Customer_ID,Recency_Days,Total_Transactions,Total_Spending
12463.0,-0.7086340462070513,-0.1759941177631115,-0.11157444955698946
12464.0,-0.9140602611928204,0.1315018840832344,-0.12076687598829643
12465.0,-0.8806187843346719,-0.32974211868628445,-0.1533077746774691
12466.0,2.29632151718943,-0.4066161191478709,-0.20078039293712155
12467.0,1.0589868734379375,-0.4066161191478709,-0.19551204457104362
12468.0,-0.06369127822847431,-0.09912011730152501,0.049513595211809903
12469.0,1.5367222571257724,-0.32974211868628445,0.007945793327756287
12470.0,2.3345403478844564,-0.4066161191478709,-0.19003038592538746
12471.0,-0.9522790918878471,5.589555916855874,2.5598881710234394
12472.0,-0.8089584767814967,0.9771158891606855,0.9206610033901884
12473.0,-0.8232905382921317,-0.09912011730152501,0.06733400691255272
12474.0,-0.8806187843346719,1.8996038946997231,0.6521850841705796
12475.0,-0.703856692370173,-0.32974211868628445,-0.12508917941312778
12476.0,-0.8853961381715503,1.2846118910070314,0.7706941809248569
12477.0,-0.8519546613134018,0.20837588454482087,1.1995628088071073
12478.0,-0.9427243842140904,-0.4066161191478709,-0.15754627763532325
12479.0,-0.909282907355942,-0.4066161191478709,-0.16819724773153888
12480.0,-0.82806789212901,0.05462788362164793,0.17376752563200232
12481.0,-0.8519546613134018,0.6696198873143396,0.6392174813302427
12482.0,1.7899220104803248,1.7458558937765503,1.4360761218162705
12483.0,-0.8806187843346719,0.9771158891606855,0.14830395729026621
12484.0,-0.8041811229446183,0.4389978859295803,0.23535394320180353
12485.0,1.5653863801470425,-0.4066161191478709,-0.15566873163552872
12486.0,1.1019830579698426,-0.4066161191478709,-0.1328708492226784
12487.0,2.5304118551964687,-0.4066161191478709,-0.1849504154685475
12488.0,-0.9140602611928204,-0.25286811822469796,-0.1147685632239214
12489.0,0.6433570896295212,-0.4066161191478709,-0.18151321119079747
12490.0,-0.937947030377212,1.1308638900838586,0.4756424326199965
12491.0,-0.7755169999233482,-0.4066161191478709,-0.17282358756135358
12492.0,-0.6608605078382679,-0.25286811822469796,-0.15517631732130743
12493.0,-0.16879306263979799,-0.32974211868628445,-0.17466996809822272
12494.0,-0.8853961381715503,0.20837588454482087,-0.07898991921972122
12495.0,2.1004500098774175,-0.4066161191478709,-0.1799570157420559
12496.0,2.000125579302972,-0.32974211868628445,-0.20156922543205552
12497.0,-0.5700907849375793,-0.25286811822469796,0.2280404479019767
12498.0,-0.8615093689871585,-0.25286811822469796,-0.17675043588995376
12499.0,1.7134843490902711,-0.4066161191478709,-0.17744161660105487
12500.0,-0.8519546613134018,0.9771158891606855,0.20772818429888756
12501.0,0.6481344434663996,-0.4066161191478709,-0.05446477759496103
12502.0,-0.5032078312212823,-0.09912011730152501,0.05319319753453529
12503.0,1.8281408411753517,-0.4066161191478709,-0.1267264050654754
12504.0,-0.8758414304977935,-0.1759941177631115,-0.15075497698095758
12505.0,0.9921039197216407,-0.4066161191478709,-0.13855542966027104
12506.0,0.15128964443105136,-0.4066161191478709,-0.19961896001876836
12507.0,-0.3216683854199051,-0.1759941177631115,-0.07699602215833852
12508.0,-0.8376225998027668,-0.32974211868628445,-0.1771535092104556
12509.0,0.3949346901118471,-0.4066161191478709,-0.19248553183806605
12510.0,-0.278672200888,0.20837588454482087,0.15390265956335336
12511.0,1.0876509964592076,-0.4066161191478709,0.008879372083832668
12512.0,-0.6465284463276328,-0.32974211868628445,-0.19555498365329643
12513.0,-0.42199281599435046,-0.4066161191478709,-0.16230420497526743
12514.0,0.3137196748849152,-0.32974211868628445,-0.09405391886617324
12515.0,0.7245721048564532,-0.4066161191478709,-0.17813556757552707
12516.0,-0.5892002002850927,-0.1759941177631115,-0.021274944711097282
12517.0,-0.82806789212901,-0.09912011730152501,-0.0328421794173196
12518.0,-0.9570564457247255,-0.09912011730152501,-0.06225614332631064
12519.0,-0.6560831540013895,-0.32974211868628445,-0.1550842060642168
12520.0,-0.5844228464482143,-0.09912011730152501,-0.02226946926133886
12521.0,-0.278672200888,-0.4066161191478709,-0.1631775305030214
12522.0,-0.7755169999233482,-0.32974211868628445,-0.19136219004106617
12523.0,-0.8710640766609151,1.2846118910070314,0.09671957562198955
12524.0,-0.9188376150296986,0.8233678882375126,0.565847055945427
12525.0,1.4172884112038135,-0.25286811822469796,-0.13727210515358743
12526.0,-0.9570564457247255,-0.25286811822469796,-0.11352194470690546
12527.0,-0.5700907849375793,-0.09912011730152501,-0.15377040866045058
12528.0,-0.9188376150296986,-0.022246116839938542,-0.07080309839214045
12529.0,1.5606090263101642,-0.4066161191478709,-0.1827909951707388
12530.0,-0.6751925693489029,0.20837588454482087,0.0556441880521572
12531.0,-0.8901734920084285,-0.32974211868628445,-0.07082249023573847
12532.0,-0.8185131844552533,-0.4066161191478709,-0.18048128808504538
12533.0,2.038344409997999,-0.32974211868628445,-0.10997392989430954
12534.0,-0.33600044693054015,-0.4066161191478709,-0.12927643249861576
12535.0,-0.5223172465687957,-0.32974211868628445,-0.15509736481522976
12536.0,-0.7564075845758348,-0.25286811822469796,0.6680503824971359
12537.0,0.9921039197216407,-0.4066161191478709,-0.15394839808204672
12538.0,-0.8232905382921317,-0.32974211868628445,-0.16035393956198027
12539.0,-0.8567320151502801,0.05462788362164793,0.5719859595758876
12540.0,-0.8662867228240368,2.053351895622896,1.3365606433004167
12541.0,-0.8185131844552533,-0.25286811822469796,-0.1367561436007114
12542.0,1.3504054574875168,-0.32974211868628445,-0.1713359561310479
12543.0,1.1784207193598963,-0.4066161191478709,-0.13682055222409054
12544.0,-0.7898490614339833,-0.4066161191478709,-0.17889739000259236
12545.0,-0.6035322617957277,-0.32974211868628445,-0.13542572461671828
12546.0,-0.7372981692283215,-0.32974211868628445,-0.12426779632358284
12547.0,-0.015917739859690833,-0.25286811822469796,-0.1781438783656405
12548.0,-0.16879306263979799,-0.4066161191478709,-0.19811609213992137
12549.0,1.7899220104803248,-0.022246116839938542,-0.09558310424704612
12550.0,-0.5844228464482143,-0.4066161191478709,-0.13788848875366752
12551.0,0.7484588740408449,-0.4066161191478709,-0.1930742128044347
12552.0,-0.7755169999233482,-0.32974211868628445,-0.17438740123436577
12553.0,-0.923614968866577,0.4389978859295803,0.11447696383103875
12554.0,1.1831980731967746,-0.4066161191478709,-0.1722626092286964
12555.0,2.29632151718943,-0.4066161191478709,-0.19575929057691846
12556.0,-0.7229661077176863,-0.32974211868628445,-0.16318584129313482
12557.0,-0.8853961381715503,0.1315018840832344,1.0485675260652376
12558.0,-0.923614968866577,-0.4066161191478709,-0.18601281147138218
12559.0,0.5239232437075625,-0.32974211868628445,-0.16580720300808222
12560.0,-0.937947030377212,-0.25286811822469796,-0.05691507554674011
12561.0,0.48570441301253575,-0.4066161191478709,-0.18816738380829143
12562.0,-0.923614968866577,0.20837588454482087,0.13928259462212755
12563.0,0.9921039197216407,-0.4066161191478709,-0.18744780789763607
12564.0,0.2850555518636451,-0.4066161191478709,-0.1730659856063289
12565.0,0.4188214592962389,-0.4066161191478709,-0.19460339818530759
12566.0,-0.5509813695900658,-0.4066161191478709,-0.1803552411016582
12567.0,-0.8519546613134018,0.6696198873143396,0.6102661514042331
12568.0,2.119559425224931,-0.4066161191478709,-0.1998613580637437
12569.0,-0.9522790918878471,1.9764778951613096,0.0809526216451091
12570.0,2.29632151718943,-0.4066161191478709,-0.19934054854996813
12571.0,-0.7707396460864698,-0.32974211868628445,-0.16872290520621394
12572.0,-0.9188376150296986,-0.32974211868628445,-0.13403851523361662
12573.0,0.12262552140978127,-0.09912011730152501,-0.15502395283589437
12574.0,0.5478100128919543,-0.4066161191478709,-0.18958021812757614
12575.0,1.2214169038918015,-0.32974211868628445,-0.1615749331428131
12576.0,-0.7898490614339833,0.1315018840832344,-0.056311850697672985
12577.0,-0.7946264152708616,0.1315018840832344,-0.0927144965262239
12578.0,-0.8615093689871585,-0.1759941177631115,0.11681091072122969
12579.0,-0.5892002002850927,-0.4066161191478709,-0.17420733411524128
12580.0,0.21817259814734824,-0.32974211868628445,-0.13178906137624566
12581.0,-0.7707396460864698,-0.4066161191478709,-0.1910165996855156
12582.0,0.17995376745232144,-0.1759941177631115,-0.06755357945778556
12583.0,-0.9475017380509687,1.5921078928533774,0.7365970867869426
12584.0,-0.9427243842140904,0.20837588454482087,-0.04277703643209382
12585.0,0.15606699826792972,-0.32974211868628445,-0.06341896137634939
12586.0,-0.8806187843346719,-0.1759941177631115,-0.06185584026917995
12587.0,-0.923614968866577,-0.4066161191478709,-0.1947363708271226
12588.0,-0.7755169999233482,-0.1759941177631115,-0.13830749108855345
12589.0,-0.8232905382921317,0.1315018840832344,0.12049605357069736
12590.0,0.046187860019727696,-0.32974211868628445,0.47845563507339584
12591.0,0.5525873667288326,-0.25286811822469796,-0.11197821544333406
12592.0,-0.5223172465687957,-0.09912011730152501,-0.025843109010117906
12593.0,-0.4411022313418638,-0.25286811822469796,-0.17575314107634105
12594.0,-0.7802943537602266,0.6696198873143396,0.1478143132394161
12595.0,1.4507298880619621,-0.4066161191478709,-0.18400021513224424
12596.0,-0.718188753880808,-0.32974211868628445,-0.16189005060128103
12597.0,-0.8710640766609151,-0.1759941177631115,0.059242760171276505
12598.0,-0.9140602611928204,0.36212388546799384,0.10930626724879378
12599.0,-0.8232905382921317,0.5158718863911668,-0.045646336718758854
12600.0,-0.8232905382921317,1.1308638900838586,0.13931722291426687
12601.0,-0.05413657055471762,-0.022246116839938542,-0.15752757835756806
12602.0,-0.6799699231857812,-0.4066161191478709,-0.1941047507785012
12603.0,-0.8567320151502801,-0.4066161191478709,-0.15351485186446232
12604.0,-0.5844228464482143,-0.32974211868628445,-0.18710568037129952
12605.0,0.8344512431046551,-0.1759941177631115,-0.11931941337687235
12606.0,2.29632151718943,-0.4066161191478709,-0.20325493069339817
12607.0,-0.6751925693489029,-0.4066161191478709,-0.09531785152925885
12608.0,0.9729945043741273,-0.4066161191478709,-0.17591312378602475
12609.0,-0.5892002002850927,0.20837588454482087,0.03324660869643752
12610.0,-0.8519546613134018,-0.09912011730152501,-0.05930235000682565
12611.0,-0.7134114000439297,-0.4066161191478709,-0.12206405181183579
12612.0,-0.608309615632606,-0.4066161191478709,-0.1559499133677001
12613.0,-0.689524630859538,0.28524988500640736,0.2674384410005798
12614.0,0.36627056709057704,-0.4066161191478709,-0.182851940964904
12615.0,-0.9522790918878471,0.1315018840832344,0.19289134624886953
12616.0,-0.5079851850581607,-0.25286811822469796,-0.1263731964856542
12617.0,-0.8232905382921317,-0.4066161191478709,-0.18026312984456758
12618.0,-0.8567320151502801,-0.4066161191478709,-0.19242943400480034
12619.0,-0.8853961381715503,0.28524988500640736,0.05717614369640122
12620.0,-0.8901734920084285,-0.25286811822469796,-0.11194635741456586
12621.0,-0.9522790918878471,2.2070998965460693,1.479001352752186
12622.0,0.146512290594173,-0.4066161191478709,-0.19223620813466288
12623.0,0.3567158594168203,0.05462788362164793,0.05485327785969486
12624.0,-0.45543429285249887,-0.32974211868628445,-0.16030684508467077
12625.0,0.050965213856606045,-0.1759941177631115,0.15299262804593172
12626.0,-0.8519546613134018,0.20837588454482087,0.2538025121219538
12627.0,-0.909282907355942,0.05462788362164793,0.10545837142627122
12628.0,-0.9427243842140904,-0.25286811822469796,-0.15024178569145266
12629.0,0.8822247814734386,-0.32974211868628445,-0.09679232420855159
12630.0,-0.9140602611928204,-0.32974211868628445,-0.11669251113518266
12631.0,-0.689524630859538,-0.022246116839938542,0.03641232716381522
12632.0,1.5271675494520156,-0.32974211868628445,-0.1489660794090397
12633.0,-0.6799699231857812,0.05462788362164793,0.18854064762448391
12634.0,1.5988278570051908,-0.32974211868628445,-0.17077359266670517
12635.0,-0.5318719542425524,-0.1759941177631115,-0.0017591318272127902
12636.0,2.568630685891496,-0.4066161191478709,-0.1949441405799586
12637.0,-0.6417510924907545,0.4389978859295803,0.3689990664501826
12638.0,-0.8041811229446183,-0.32974211868628445,-0.14089006911630478
12639.0,0.17995376745232144,-0.25286811822469796,-0.11381905545346094
12640.0,-0.8471773074765234,-0.25286811822469796,-0.12336192020121793
12641.0,-0.41243810832059374,-0.4066161191478709,-0.1918345199458466
12642.0,-0.842399953639645,-0.25286811822469796,-0.13453439237705186
12643.0,-0.3503325084411752,0.4389978859295803,0.37045414728587733
12644.0,-0.34077780076741854,-0.1759941177631115,-0.0718412545904776
12645.0,-0.7994037691077399,0.1315018840832344,0.04041050977422245
12646.0,-0.937947030377212,-0.32974211868628445,-0.11142277763741919
12647.0,-0.8567320151502801,2.2839738970076557,0.9695741586028371
12648.0,-0.2213439548454598,-0.1759941177631115,-0.12769599724537667
12649.0,-0.45065693901562054,0.1315018840832344,-0.04578969784821567
12650.0,-0.9475017380509687,-0.4066161191478709,-0.18293227860266725
12651.0,0.6385797357926429,-0.1759941177631115,-0.1785476442519851
12652.0,0.6194703204451295,-0.32974211868628445,-0.1342732950543213
12653.0,-0.2500080778667299,-0.25286811822469796,0.08345555460093995
12654.0,-0.909282907355942,-0.09912011730152501,-0.16301824035918044
12655.0,1.0637642272748158,-0.4066161191478709,-0.1866091106620215
12656.0,-0.8806187843346719,0.1315018840832344,0.2390750994750961
12657.0,-0.909282907355942,-0.1759941177631115,-0.09090828480823636
12658.0,-0.8710640766609151,-0.4066161191478709,-0.15719583931887327
12659.0,-0.8185131844552533,-0.4066161191478709,-0.19835987531658228
12660.0,-0.909282907355942,-0.4066161191478709,-0.18773453015654978
12661.0,1.121092473317356,-0.4066161191478709,-0.19348975231010668
12662.0,-0.9570564457247255,1.053989889622272,0.2611478654505488
12663.0,2.0240123484873638,-0.32974211868628445,-0.18812929268693815
12664.0,-0.923614968866577,0.36212388546799384,0.21568091787160645
12665.0,0.5908061974238594,-0.25286811822469796,-0.18299045413346135
12666.0,0.9204436121684655,-0.4066161191478709,-0.11824801401808144
12667.0,-0.6847472770226596,-0.4066161191478709,-0.16176123335452272
12668.0,-0.9045055535190636,0.28524988500640736,0.5836404575783012
12669.0,-0.2404533701929732,-0.25286811822469796,-0.014667174005070038
12670.0,-0.9140602611928204,0.05462788362164793,0.05571552233396421
12671.0,1.9332426255866753,-0.4066161191478709,-0.023085242567557236
12672.0,0.6146929666082511,-0.32974211868628445,-0.17444072880426037
12673.0,-0.937947030377212,-0.25286811822469796,-0.11952233516880884
12674.0,-0.7755169999233482,-0.1759941177631115,-0.06823229398371648
12675.0,1.684820226069001,-0.32974211868628445,-0.1384134536624998
12676.0,-0.842399953639645,0.36212388546799384,-0.007806616766425638
12677.0,1.6895975799058796,-0.32974211868628445,-0.1773460425147503
12678.0,-0.7611849384127132,1.1308638900838586,2.169488112878772
12679.0,-0.6799699231857812,-0.1759941177631115,-0.12762535552941243
12680.0,-0.9570564457247255,-0.1759941177631115,-0.1437074269647608
12681.0,-0.8901734920084285,2.975839901161934,1.8615442514104386
12682.0,-0.9427243842140904,3.5139579043930396,1.3847445266806109
12683.0,-0.9427243842140904,1.1308638900838586,0.6010010055594336
12684.0,-0.923614968866577,0.05462788362164793,-0.046552905406966535
12685.0,-0.82806789212901,-0.022246116839938542,-0.006422177646695176
12686.0,0.8153418277571418,-0.4066161191478709,-0.19853578704065009
12687.0,1.3360733959768818,-0.32974211868628445,-0.05657571828377469
12688.0,-0.4172154621574721,-0.4066161191478709,0.13283411405994125
12689.0,-0.8376225998027668,-0.32974211868628445,-0.11830411185134716
12690.0,0.022301090835335952,-0.4066161191478709,-0.17776781511300738
12691.0,-0.82806789212901,0.05462788362164793,-0.12365141272350273
12692.0,2.081340594529904,-0.4066161191478709,-0.19702530093753243
12693.0,-0.3551098622780536,0.05462788362164793,-0.08676397080500116
12694.0,-0.6274190309801194,-0.25286811822469796,-0.07704519433317637
12695.0,-0.9283923227034554,0.05462788362164793,-0.10725699409305758
12696.0,1.1163151194804777,-0.32974211868628445,-0.14570894225041417
12697.0,-0.8232905382921317,-0.25286811822469796,-0.13838990642384505
12698.0,1.8568049641966218,-0.4066161191478709,-0.1811793944545743
12699.0,1.0351001042535457,-0.4066161191478709,-0.16051599996919236
12700.0,-0.923614968866577,-0.1759941177631115,0.13741751480750314
12701.0,-0.5796454926113359,-0.022246116839938542,-0.03527931861808576
12702.0,-0.8662867228240368,-0.4066161191478709,-0.18954212700622286
12703.0,-0.622641677143241,-0.1759941177631115,-0.13500048918924729
12704.0,-0.9283923227034554,0.1315018840832344,-0.042590736220384215
12705.0,-0.8901734920084285,0.5927458868527532,0.609893550980814
12707.0,0.4331535208068739,-0.4066161191478709,-0.16291851087781917
12708.0,-0.8185131844552533,0.900241888699099,0.1497223321362932
12709.0,-0.8901734920084285,2.1302258960844824,1.8931945104257875
12710.0,-0.498430477384404,-0.25286811822469796,-0.12513211849538056
12711.0,1.9619067486079453,-0.32974211868628445,-0.1119712897849062
12712.0,-0.8232905382921317,1.1308638900838586,0.2609047748397307
12713.0,-0.9570564457247255,-0.4066161191478709,-0.1459416443735905
12714.0,-0.9188376150296986,0.4389978859295803,0.7713728954507877
12715.0,-0.45543429285249887,-0.4066161191478709,-0.1809293781853283
12716.0,-0.9427243842140904,-0.32974211868628445,-0.13174819999152124
12717.0,-0.2404533701929732,-0.25286811822469796,-0.1140586832350651
12718.0,-0.622641677143241,-0.4066161191478709,-0.1882089377588586
12719.0,-0.937947030377212,-0.32974211868628445,-0.1600422849327263
12720.0,-0.9475017380509687,1.8227298942381367,0.3346110946582979
12721.0,-0.8089584767814967,0.1315018840832344,0.07322289427376746
12722.0,-0.5557587234269442,-0.1759941177631115,-0.13561687278932735
12723.0,-0.9427243842140904,-0.09912011730152501,-0.15449344740031978
12724.0,-0.937947030377212,0.05462788362164793,-0.04420579976576265
12725.0,0.8105644739202634,-0.1759941177631115,-0.047721263983747576
12726.0,-0.82806789212901,0.36212388546799384,0.07332816428187103
12727.0,-0.909282907355942,0.28524988500640736,0.1886355291449457
12728.0,-0.622641677143241,-0.09912011730152501,-0.13059300016575315
12729.0,-0.4172154621574721,-0.4066161191478709,-0.17333539371917292
12730.0,1.531944903288894,-0.4066161191478709,-0.14727829645016868
12731.0,-0.8471773074765234,0.8233678882375126,1.5804283129941308
12732.0,-0.10191010892350111,-0.4066161191478709,-0.18834675836157316
12733.0,0.15606699826792972,-0.1759941177631115,-0.036771105443448165
12734.0,0.7245721048564532,-0.25286811822469796,-0.1604093448294032
12735.0,0.5430326590550759,-0.32974211868628445,-0.15071896355713266
12736.0,0.6290250281188862,-0.4066161191478709,-0.18850327824204294
12737.0,1.422065765040692,-0.32974211868628445,0.05226723700272957
12738.0,0.8153418277571418,-0.4066161191478709,-0.19395030859555978
12739.0,-0.5892002002850927,-0.1759941177631115,-0.015865312913090894
12740.0,-0.6560831540013895,-0.4066161191478709,-0.17509520352569374
12741.0,1.5653863801470425,-0.32974211868628445,-0.17658629778521334
12742.0,2.028789702324242,-0.4066161191478709,-0.12149614782075074
12743.0,-0.3216683854199051,-0.32974211868628445,-0.16730176009681577
12744.0,-0.7134114000439297,0.36212388546799384,1.548663780614722
12745.0,1.3647375189981519,-0.25286811822469796,-0.14061858330593244
12746.0,1.6227146261895826,-0.4066161191478709,-0.18708005543511638
12747.0,-0.9522790918878471,1.5152338923917907,0.4115690111087485
12748.0,-0.9570564457247255,25.346174035483596,3.5032632709460354
12749.0,-0.9427243842140904,0.20837588454482087,0.27297827517703005
12750.0,-0.34555515460429687,-0.4066161191478709,-0.1856028124924525
12751.0,1.1640886578492613,-0.4066161191478709,-0.18612985509881314
12752.0,-0.5748681387744575,-0.4066161191478709,0.09771894813313062
12753.0,-0.8519546613134018,-0.022246116839938542,1.2794170356120915
12754.0,0.1656217059416864,-0.25286811822469796,0.0038042495878922167
12755.0,0.3806026286012121,0.36212388546799384,0.15793616303174263
12756.0,-0.5462040157531874,-0.4066161191478709,-0.19694704099729754
12757.0,-0.8853961381715503,0.5158718863911668,0.33789177905557827
12758.0,-0.40288340064683703,0.05462788362164793,0.4811552567285781
